AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,2X,2Y,2Z,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,2TA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,Abs2X,Abs2Y,Abs2Z,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,2Mag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
3.939156564,1.908151028,5.900754308,5.237935544,-1.52825733,7.570812204,2.061355999,5.130246306,3.367298069,-0.995969435,0.58246808,-0.994972178,0.57262007,-1.337242121,-0.474943215,-5.078718697,-6.863975119,-2.740716129,7.422531624,10.49514034,10.52711292,25.17251352,0.269756498,0.667767819,0.667455166,-1.121591079,1.781653306,4.70952361,2.808910794,4.041964911,4.271193134,6.020740534,5.237935544,1.920995393,7.570812204,1.851448447,3.420981863,3.14752033,-0.622132132,0.707485746,-0.923548022,-0.931114114,-1.237929256,-0.616977659,0.00354191,0.152045503,0.000158012,7.422531624,10.49514034,10.52711292,16.51780248,95.84332301,17.97404772,34.92372786,158.32486,123.4011321,0,95.84332301,2
-2.494063232,-0.853951812,6.773114826,-3.163287555,2.544905973,8.272256317,1.65319559,5.330702784,3.147500015,0.917585454,-0.707586496,-1.222258881,0.179687169,-1.18903461,-0.070891841,-5.80532676,-11.20140666,-0.529237785,3.751509448,6.596152384,11.22696363,23.37294372,-0.169037965,0.705446973,-0.869130608,-0.868439151,1.389583985,4.847808245,2.54656286,2.677054266,4.606485205,6.785819461,3.179989365,2.880210368,8.272256317,1.336357913,2.811702762,3.119987952,-0.442439856,0.873195041,-1.209396185,-1.047580715,-0.806153161,-0.113981353,0.024715416,0.311965394,0.003456255,5.80532676,11.20140666,11.22696363,16.67220791,93.8403444,15.84366312,51.77774921,176.1966276,124.4188784,0,93.8403444,2
3.345938612,0.897584631,6.665955457,3.993817969,-2.278315663,8.223729658,1.308143546,5.188619642,3.19178582,-0.863424773,0.675288868,-0.980891435,0.728182549,-1.02895983,-0.096091972,-1.133127064,-8.323742492,-1.691557176,8.178361117,11.26564366,14.98251331,27.35822524,0.142647564,0.66456985,0.745042314,-0.760472426,1.04887947,4.624350876,2.61735695,3.358437196,4.359708068,6.720410559,3.993817969,2.404333765,8.223729658,1.27568097,2.949996675,3.075357545,-0.753569036,0.847777989,-0.897389431,0.396996304,-0.845167694,-0.312447333,0.01902487,0.00433119,0.041404503,8.178361117,11.26564366,14.98251331,20.4114835,95.21830147,23.06721818,40.18376533,366.936462,326.7526967,0,95.21830147,2
4.084612006,1.440004869,6.004283,5.035072216,-1.853997865,7.52978468,1.82425817,5.14117311,3.220575343,-0.550624837,0.674840838,-0.990749583,-0.960699127,-1.128496581,-0.317547673,-0.206876227,-7.301837903,-1.776490342,7.515872621,10.80710347,11.64921395,23.8290609,0.223812406,0.679320582,0.775640592,-0.928291506,1.635392328,4.606983857,2.635420511,4.087119247,4.260978593,6.10083698,5.035072216,2.217317234,7.52978468,1.818628477,3.214617837,3.033508952,-0.538985322,0.86717493,-0.901955604,-0.995084757,-0.929081102,-0.508518762,0.013394365,0.01619556,0.010027053,7.515872621,10.80710347,11.64921395,17.55566989,94.90195589,18.59941535,45.2768975,199.4938988,154.2170013,0,94.90195589,2
3.416654167,1.502871696,6.339303001,4.593582857,-2.019200117,7.995306267,1.988961263,5.231340225,3.241574132,-0.953810513,0.665415142,-1.087146349,0.723113398,-1.271988303,-0.252977144,-3.791231279,-5.925733835,-1.284667186,8.530493739,11.23918142,11.11145198,24.4974079,0.222027297,0.676512129,0.749366332,-1.018128928,1.665829145,4.781944467,2.678693488,3.548650897,4.391139902,6.431568986,4.593582857,2.332322421,7.995306267,1.742314043,3.213496944,3.054229521,-0.55033454,0.796249345,-0.997604146,-0.570032259,-1.023798164,-0.496930645,0.001463691,0.002605928,0.002120858,8.530493739,11.23918142,11.11145198,17.9561193,95.90818537,17.72403382,52.60336971,157.2539257,104.6505559,0,95.90818537,2
-1.015376847,5.491786329,6.380999044,-2.60805665,3.580007207,8.463080992,2.541638923,2.986585167,3.458956342,1.325255314,1.235390317,-0.933633806,0.768666694,0.300687378,-0.483708225,-4.124513483,2.606613562,-1.383433279,6.466350234,14.96644963,12.56756726,21.43740558,0.654839811,0.409148962,1.060682231,-0.444438405,2.042267715,2.514989306,2.979114181,2.411706781,5.491786329,6.484391992,2.683976365,3.580007207,8.463080992,1.292241553,2.986585167,3.26080996,0.356784446,1.235390317,-0.842728099,0.677894809,0.300687378,-0.681575553,0.009386209,2.606613562,0.002939165,6.466350234,14.96644963,12.56756726,18.7703972,99.22502022,32.57737709,33.39125207,305.6968988,272.3056467,0,99.22502022,2
-2.147125903,4.674940614,7.060643449,-3.629823772,3.063292755,8.312109157,2.669773457,2.774870001,2.717434534,0.866328738,1.384082589,-1.095286704,-0.616894312,0.604982109,1.634676703,-8.422689771,1.620754429,-0.759416939,4.000683964,12.48950021,15.89057117,23.44551031,0.541567893,0.369988525,1.38733379,0.574084801,2.293878659,2.242171817,2.047167674,3.203682656,4.674940614,7.096792207,3.631652781,3.063292755,8.312109157,1.2120123,2.774870001,2.621487828,-0.347898028,1.384082589,-0.960190681,1.592820696,0.604982109,1.316085447,0.000133478,1.620754429,0.012793656,8.422689771,12.48950021,15.89057117,21.00411645,98.50921004,34.9905876,36.14643766,375.3232487,339.176811,0,98.50921004,2
-1.716820368,4.002678855,7.517155361,-2.399781925,2.34852514,8.96292977,1.775168362,3.208655112,3.149310375,1.348209439,1.65822364,-0.52264431,1.684878118,1.550879172,1.08494468,-6.518075744,-0.168781542,0.053804887,3.817259694,14.77909198,19.27203208,26.44992132,0.479851584,0.416421752,1.286361959,0.061239234,1.291075287,2.469982497,2.47727427,2.298309209,4.003154001,7.517155361,2.430168986,2.34852514,8.96292977,0.902334367,3.20806172,3.149310375,0.233993503,1.659392446,-0.52264431,2.769891022,1.552109004,1.08494468,0.035762924,0.076631649,0.053804887,6.518075744,14.77909198,19.27203208,25.05040869,98.81876265,39.89852642,27.818857,384.6011269,356.7822699,0,98.81876265,2
-2.518309913,4.8233721,6.595439057,-3.744762158,2.880350097,8.281735388,2.409228421,2.966891041,2.998019017,1.462701464,1.172314055,-1.14522477,0.953827904,0.138883682,0.359311142,-5.543852935,1.840508519,-0.906967991,5.269660322,14.97299968,13.51187793,22.3001684,0.567194467,0.385728505,0.981815884,-0.581649357,1.878887045,2.506690223,2.486037978,3.293643303,4.8233721,6.656400993,3.749523922,2.880350097,8.281735388,1.137490431,2.966891041,2.859980783,-1.014756061,1.172314055,-1.041492403,0.536206956,0.138883682,0.084531145,0.020572115,1.840508519,0.01067958,5.543852935,14.97299968,13.51187793,19.62781985,96.67909027,29.41582428,42.35706553,297.468841,255.1117755,0,96.67909027,2
3.232622198,2.211652118,6.283264152,3.59147496,-0.826744326,7.96125617,1.83256293,5.627173357,3.400689715,-0.828169639,0.409423487,-0.757554645,0.863035404,-0.541314976,-0.190000206,-4.111318509,-12.98987473,-5.267583787,7.729387243,18.68319292,13.26783071,38.56095328,0.278995327,0.653102887,0.269357136,-1.087195065,1.447116065,4.903944675,2.910208466,3.379914719,4.577361705,6.406592084,3.62212586,2.919921736,7.96125617,1.543762974,3.947912699,3.161945666,-0.205934621,0.870900845,-0.538305491,-0.572769106,-0.1923069,-0.857076115,0.038072141,0.000896339,0.005193392,7.729387243,18.68319292,13.26783071,24.16779018,101.3558963,43.40202759,5.134974942,401.6275332,396.4925583,0,101.3558963,2
3.760668764,2.336451365,6.311608548,4.824931178,-0.270437797,7.985435313,2.122739386,5.151454006,3.296448147,-1.061759604,0.833030091,-0.770418798,0.470474883,-0.231700653,-0.079758563,-3.092567388,-8.759847663,-3.525173649,7.756031508,18.58378595,13.25884256,33.86841593,0.29456088,0.621065717,0.609609877,-0.731373396,1.731145814,4.34039661,2.738447601,3.938762944,3.557653165,6.44027795,4.824931178,0.822794712,7.985435313,1.770166688,4.396898805,3.037141279,-0.627432052,1.046014868,-0.540107107,-0.707544299,-0.275561453,-0.577694971,0.003866571,0.000466386,0.035482647,7.756031508,18.58378595,13.25884256,24.08927302,101.3081559,41.7820108,16.55811459,404.4486034,387.8904888,0,101.3081559,2
3.133647273,1.521323514,6.570665347,4.022271975,-1.184233552,8.161180576,2.370193278,5.438556991,3.474857603,-1.718091363,0.816033193,-0.657414627,3.850610691,-0.327331351,-0.141768288,-8.094173117,-9.741778022,-3.532660738,7.124926352,18.45099989,14.21870027,36.62737409,0.208614774,0.632051092,0.677975825,-0.930368854,1.777345582,4.58628,2.874399121,3.592528261,4.199708151,6.699753935,4.099754569,2.519048889,8.161180576,1.59007547,3.773602169,3.218684772,-0.39313656,1.145496067,-0.426011005,-0.32616104,0.448286637,-0.585366407,0.036385909,0.024224021,0.005645608,8.094173117,18.45099989,14.21870027,24.62691467,102.5328457,46.50719781,11.73539817,450.6020461,438.866648,0,102.5328457,2
2.731191586,1.909238411,6.658727932,3.655765281,-1.050422656,8.582960138,1.978007442,5.542816541,3.459398172,-1.43730964,0.802193795,-0.858873948,2.054728422,-0.400652555,-0.143746195,-5.315872565,-8.625433604,-4.380267188,6.302457243,18.74143546,13.80579146,34.85202777,0.245600814,0.649022983,0.558603368,-0.920673532,1.556882911,4.697399816,2.936687529,3.064621535,4.172600907,6.778288852,3.672467861,1.530867205,8.582960138,1.406473068,4.116337637,3.218595386,-0.657922773,1.055186822,-0.66726643,-0.61832579,0.060668067,-0.689116366,0.000271314,0.022004878,0.026776737,6.302457243,18.74143546,13.80579146,24.08310353,102.0014675,44.9665566,9.982140606,447.8383191,437.8561785,0,102.0014675,2
3.745176001,1.910271431,6.377909952,4.265060468,-0.971942794,8.360553,2.008244852,5.134436512,3.603773733,-0.977903383,0.732008724,-0.804521094,2.908470127,-0.406652575,0.007947756,-4.034555538,-8.238310086,-5.941484172,10.25847074,18.85091544,14.39224227,36.76380246,0.251885509,0.599014854,0.613754265,-0.942712469,1.3753193,4.465313137,3.031652543,3.952731351,3.957816856,6.526862673,4.265060468,1.77919112,8.360553,1.560068494,3.78629665,3.326137302,0.233173272,1.03959844,-0.584187649,1.607056801,0.22398743,-0.633054943,0.002056113,0.002099558,0.00215591,10.25847074,18.85091544,14.39224227,25.836921,101.6954175,41.86354987,23.48706048,421.1405611,397.6535006,0,101.6954175,2
4.534048606,1.542673886,5.78930104,5.336453796,-1.068674994,7.146261939,2.081147434,5.433447809,3.029970185,-0.634183715,0.783582701,-0.736267514,-0.416071621,-0.517669675,0.395277014,-1.201420266,-7.70699138,-4.335916166,8.861397693,17.46422197,14.09126207,32.77821204,0.214197518,0.64624065,0.624037476,-1.012890749,1.761521746,4.625726508,2.449950776,4.56244127,4.187682931,5.916664283,5.336453796,2.394772034,7.146261939,2.018082378,3.788292017,2.772796022,-0.522326419,1.005307579,-0.449365788,-0.707405952,0.06671318,-0.163295617,0.02968661,0.00025251,0.021777303,8.861397693,17.46422197,14.09126207,24.10269179,99.44698151,36.44642806,16.95486272,332.476224,315.5213612,0,99.44698151,2
3.141038158,2.991999522,5.969466924,3.960254449,-0.338506384,8.020174151,2.013754747,5.073645488,3.48526145,-0.856156184,0.466795393,-0.927603712,-0.359103932,-1.069133385,-0.846326915,-3.07047456,-5.708647619,-2.291361025,6.389403674,17.82791716,9.748744066,28.07887655,0.412988433,0.667799327,0.475846477,-1.35214098,1.711505228,4.653602246,3.082037816,3.33734286,4.23604262,6.08722704,3.960254449,2.516666402,8.020174151,1.667999116,4.091581713,3.275034905,-0.511006686,0.629215054,-0.860882994,-1.109735457,-0.800859226,-1.039031809,0.0168474,0.013833061,0.003766852,6.389403674,17.82791716,9.748744066,21.28181493,96.35564882,27.09695053,37.03582479,319.8126232,282.7767984,0,96.35564882,2
3.968088692,2.320904618,5.596822931,4.269851182,-0.604798033,7.71728369,1.475334006,5.4687894,3.574917873,-0.26956677,0.278495074,-0.719096961,-0.02890457,-1.250328131,-1.128335053,-0.735165738,-7.700751129,-2.090947211,7.733181415,17.33765587,11.02554534,29.50723819,0.310131875,0.666940215,0.322177335,-1.359593283,1.150533403,5.020830002,3.229355285,3.973173032,4.917976642,5.737350296,4.269851182,4.000414326,7.71728369,1.461572636,3.330050964,3.34450401,-0.210049467,0.659884039,-0.641922518,-0.198174967,-0.494148303,-1.308490701,0.018943742,0.046664576,0.007201812,7.733181415,17.33765587,11.02554534,21.9064314,97.27690097,26.30654228,35.59504671,340.7998519,305.2048051,0,97.27690097,2
3.688141092,2.429540586,5.599290576,4.089854147,-0.591803257,7.778362563,1.688907285,5.343364426,3.494620568,-0.765838965,0.267142571,-0.864628143,-0.108411618,-1.521317007,-1.000216947,-1.595499146,-6.415573289,-1.658626091,7.268176291,11.46340193,10.20614558,23.2162724,0.345359872,0.691331828,0.41257064,-1.393402827,1.414969337,4.987670323,3.073511962,3.733213061,4.775098199,5.716648129,4.089854147,3.505774906,7.778362563,1.58668939,3.411157998,3.298947354,-0.535425589,0.414842261,-0.824402176,-0.776652047,-1.377500626,-1.084873386,0.0617176,0.000540778,0.004735681,7.268176291,11.46340193,10.20614558,16.95284627,94.43050179,13.49736407,51.69921673,166.5865214,114.8873046,0,94.43050179,2
3.730371357,2.519253507,5.523636254,4.125313299,-0.582884158,7.755341749,1.382346318,5.450160135,3.584678375,-0.526558449,0.131782188,-0.852585175,-0.249879629,-1.529026592,-1.013689439,-0.902581366,-7.286219521,-1.837242422,7.380084551,10.9527372,9.792867156,23.16293474,0.342116863,0.688490804,0.262279601,-1.42433447,1.172517377,5.069982899,3.14471441,3.741338677,4.955519491,5.711180949,4.125313299,4.644857703,7.755341749,1.352351233,3.387520809,3.277309601,-0.398963683,0.263264112,-0.79285793,-0.693328326,-1.588349822,-1.136076182,0.073660542,0.023193673,0.00394491,7.380084551,10.9527372,9.792867156,16.39090456,95.19299787,10.58533599,62.05077794,135.1906202,73.13984228,0,95.19299787,2
3.563895762,2.830022853,5.37475972,4.247038913,-0.685208015,7.532055882,2.173646095,5.330370559,3.459574134,-0.568358941,0.208697901,-0.876618272,-0.827362986,-1.579312785,-1.019001768,-2.385649785,-6.508297835,-1.217106279,7.470985426,11.62142061,9.183763435,23.10883033,0.412925624,0.718447517,0.382124925,-1.459240101,1.916952893,5.028862694,3.05763198,3.658618556,4.780212157,5.524041607,4.247038913,3.420086982,7.532055882,2.009967099,3.682081213,3.215611058,-0.387031881,0.310686774,-0.839524028,-1.221921862,-1.610358858,-1.08457489,0.000347278,0.07481355,0.016992205,7.470985426,11.62142061,9.183763435,16.52768174,94.66297739,12.08131882,65.7518857,185.3517587,119.599873,0,94.66297739,2
3.69952207,2.283068749,5.560337068,4.058514663,-1.303843688,7.828948917,1.237630438,5.506502468,3.638699209,-0.578160734,0.256041389,-0.83730348,-0.929157351,-1.624217709,-1.097843184,0.751169741,-6.530693139,-1.880607301,5.919729534,10.9851083,9.184383836,21.3530171,0.319720339,0.697356518,0.380694358,-1.481287387,1.072602536,5.196796821,3.266912022,3.69952207,4.985040603,5.752394304,4.058514663,3.84360406,7.828948917,1.237630438,3.265591732,3.32645606,-0.578160734,0.355704533,-0.779626688,-0.929157351,-1.466228006,-1.2313985,0.751169741,0.001402852,0.003242188,5.919729534,10.9851083,9.184383836,15.22002489,94.86547928,10.26292364,69.48720825,133.4365017,63.9492934,0,94.86547928,2
1.074508715,1.336769549,6.821083387,1.491079087,-2.364726208,8.873001727,1.455226227,5.699783575,3.344173623,-0.370393187,0.629980345,-0.751003317,0.589935363,-1.227857125,-0.716903172,-4.226657002,-7.542537289,-2.35230535,5.198459177,15.22779997,12.39888455,28.72139755,0.208176709,0.72713845,0.587024878,-1.246647036,1.132411746,5.210445201,2.936992043,1.518464471,4.877216639,6.877127187,1.532660834,2.863163726,8.873001727,0.982555521,3.23514612,3.227237533,0.8336569,0.812092763,-0.651097268,0.980565993,-0.740615427,-1.011668618,0.00765695,0.055312721,0.010122916,5.198459177,15.22779997,12.39888455,20.26401273,95.21359682,24.89516567,41.99141908,249.5281247,207.5367056,0,95.21359682,2
-0.040633621,1.293662338,6.674335826,0.680555597,-2.696853443,8.543003709,1.516877773,5.946715025,3.378844326,-1.133293668,0.580798274,-0.684087381,0.841867419,-1.338626252,-0.865008981,-5.54598917,-6.778015779,-1.803255509,3.511767492,17.2025404,12.64127307,29.42370535,0.205748002,0.752781042,0.545224706,-1.410584513,1.228952863,5.545455112,2.965982774,1.219444913,5.248861388,6.714333472,0.945927508,3.386827772,8.543003709,0.902278983,3.075998654,3.298569876,1.861412817,0.825702319,-0.620147156,4.313240199,-0.348079655,-1.041930105,0.002020048,0.215198304,0.026822627,5.54598917,17.2025404,12.64127307,21.87303695,95.25615506,26.3759295,42.22228468,340.0388728,297.8165881,0,95.25615506,2
3.88545583,1.335302935,6.088791285,4.799874893,-1.972565553,7.873551898,1.805998333,5.396040458,3.183338242,-1.086197939,0.795351518,-0.815903222,0.525822419,-0.792651762,-0.574792347,-2.456618073,-8.09169269,-1.850556373,8.041332578,16.58197669,12.97454334,30.63952529,0.198458982,0.682747918,0.761903862,-0.9144014,1.434425061,4.786997491,2.712252426,3.931308742,4.359625838,6.150558733,4.799874893,2.074466873,7.873551898,1.703779886,3.446372475,3.062176709,-0.93177925,1.033513546,-0.733684783,0.065515869,-0.176203621,-0.777386853,0.000858663,0.0378635,0.000198044,8.041332578,16.58197669,12.97454334,22.5097876,96.42510108,27.08650211,41.1221016,281.1939302,240.0718286,0,96.42510108,2
2.019097731,1.11874504,6.66247135,2.326095257,-2.940548149,8.615655477,1.240776981,6.003078818,3.171637636,-0.686799954,0.671707499,-0.773450203,0.949707059,-1.126708697,-0.655130657,-2.560209031,-7.749711282,-1.724095336,5.355507954,18.23699198,12.68158849,30.74883817,0.16759724,0.730178167,0.600374624,-1.317834028,0.925735589,5.536689688,2.769610674,2.140608735,5.255982905,6.688111632,2.328775706,3.327857513,8.615655477,1.016659021,3.104520516,3.117153552,0.029732979,1.060623709,-0.724972281,0.142848432,0.494513872,-0.798472983,0.004962593,0.074283257,0.000367608,5.355507954,18.23699198,12.68158849,22.78871842,97.3072713,30.56617076,23.5719625,365.6816084,342.1096459,0,97.3072713,2
1.952688495,1.187388292,6.493994128,2.265575212,-2.72695491,8.636986582,1.18874343,5.828576622,3.536321923,-0.491915835,0.700860295,-0.682786739,1.161389738,-1.126784154,-0.766306312,-1.63368327,-7.32225098,-2.188032311,5.264743482,16.77147786,13.36762002,29.49702325,0.192509874,0.739422133,0.656893598,-1.259586149,0.872589448,5.299310267,3.077884959,2.073489855,4.979921539,6.563713539,2.265575212,3.003284266,8.636986582,0.962426315,3.249547118,3.405040532,0.419938476,0.910694273,-0.599297579,0.771556544,-0.316476511,-0.948926086,0.016513674,0.08086215,0.014993476,5.264743482,16.77147786,13.36762002,22.00938901,95.23874172,29.87530792,11.44334535,294.8339372,283.3905919,0,95.23874172,2
-0.093060735,0.734900932,6.726972784,-0.078468213,-3.14464829,8.817081852,1.288244608,5.960402482,3.37592242,-0.422916646,0.700708719,-0.745595004,2.673155842,-1.115576199,-0.726395146,-5.784455524,-8.292001667,-2.071294005,4.016375822,17.45790485,13.19503931,31.49880813,0.14691577,0.76961566,0.667998484,-1.179537819,0.812708952,5.439318745,2.947212589,0.82135075,5.226868741,6.771792304,0.337764537,3.380350442,8.817081852,0.99648142,2.953048546,3.285005418,1.683474597,0.981266923,-0.676414778,3.180093697,-0.067327085,-0.913189964,3.51E-05,0.118327988,0.020816532,5.784455524,17.45790485,13.19503931,22.53176848,94.33692236,26.52050069,38.41876014,317.2525081,278.833748,0,94.33692236,2
0.040354164,6.5071829,5.78894491,0.279607688,5.865789336,7.000353376,2.624910948,2.392297288,2.93894471,0.138756821,0.423040374,-0.669086804,-0.891426946,-0.64389162,-0.825119831,-6.034673103,2.4037786,-0.62249243,5.944063854,13.76024127,9.675968615,19.45553092,0.791163902,0.371446384,0.669969206,-0.753056368,2.225459867,2.034465886,2.519376568,2.229338527,6.5071829,5.805663956,2.275636901,5.865789336,7.000353376,1.384531063,2.392297288,2.90574494,0.350095029,0.423040374,-0.640781967,-0.192097644,-0.64389162,-0.89306973,0.00044805,2.4037786,0.009195253,6.034673103,13.76024127,9.675968615,16.08812058,97.08660281,17.53726923,59.04108259,199.663598,140.6225154,0,97.08660281,2
